CONSTITUENT_ID,AGE,GENDER,CITY,STATE,COUNTRY,ZIPCODE,EMAIL,PHONE,MARRIED,CONSTITUENT_ID,No of Events Attended,CONSTITUENT_ID,Total Amount donated,Donated (yes/no)
1405944,53,Female,Fredericksburg,Virginia,USA,22408,1,1,1,NULL,0,NULL,0,0
1405945,61,Male,Danville,Illinois,USA,61832,1,1,0,NULL,0,NULL,0,0
1406081,62,Male,Normal,Illinois,USA,61761,0,1,0,NULL,0,NULL,0,0
1406100,61,Female,Wheeling,Illinois,USA,60090,0,1,0,NULL,0,NULL,0,0
1406112,60,Female,San Francisco,California,USA,94119,0,1,0,NULL,0,NULL,0,0
1406117,60,Female,Burbank,California,USA,91506,0,1,0,NULL,0,NULL,0,0
1406133,79,Female,Cornville,Arizona,USA,86325,0,1,1,NULL,0,NULL,0,0
1406142,65,Male,Carterville,Illinois,USA,62918,0,1,1,NULL,0,NULL,0,0
1406288,52,Female,Seneca,Illinois,USA,61360,1,1,0,NULL,0,NULL,0,0
1406462,54,Female,Portland,Oregon,USA,97211,0,1,0,NULL,0,NULL,0,0
1406463,53,Female,Quincy,Illinois,USA,62301,0,1,0,NULL,0,NULL,0,0
1410916,56,Female,Normal,Illinois,USA,61761,1,1,0,NULL,0,NULL,0,0
1410944,69,Female,Bartonville,Illinois,USA,61607,0,1,0,NULL,0,NULL,0,0
1411154,63,Male,Urbana,Illinois,USA,61801,1,1,1,NULL,0,NULL,0,0
1411255,67,Male,Murray              ,Kentucky,USA,42071,0,1,0,NULL,0,NULL,0,0
1411283,56,Female,Seattle,Washington,USA,98117,0,1,0,NULL,0,NULL,0,0
1411346,61,Female,Rockford,Illinois,USA,61101,0,1,0,1411346,1,NULL,0,0
1411406,72,Female,Rockford            ,Illinois,USA,61107,1,1,0,NULL,0,NULL,0,0
1411528,52,Female,Elmhurst,Illinois,USA,60126,1,1,0,NULL,0,NULL,0,0
1412448,62,Female,Trabuco Canyon,California,USA,92679,0,0,1,NULL,0,NULL,0,0
1412458,65,Female,Saint Paul,Minnesota,USA,55104,1,1,1,NULL,0,NULL,0,0
1412460,69,Male,Oak Park,Illinois,USA,60304,1,1,1,NULL,0,NULL,0,0
1412537,73,Female,Nashville,Tennessee,USA,37215,0,1,0,NULL,0,NULL,0,0
1412541,67,Female,South Holland,Illinois,USA,60473,0,1,0,1412541,2,NULL,0,0
1412724,63,Female,Downers Grove,Illinois,USA,60516,0,1,1,NULL,0,NULL,0,0
1412778,63,Male,Spring Grove,Illinois,USA,60081,0,1,0,NULL,0,NULL,0,0
1414502,38,Female,Geneva,Illinois,USA,60134,1,1,0,NULL,0,NULL,0,0
1414735,58,Male,Champaign,Illinois,USA,61821,1,1,0,NULL,0,1414735,350,1
1414791,65,Female,Champaign,Illinois,USA,61821,1,1,1,1414791,4,1414791,10,1
1414961,68,Female,Lincoln,Illinois,USA,62656,1,1,1,1414961,1,1414961,425,1
1414965,66,Female,Champaign,Illinois,USA,61825,1,1,0,NULL,0,NULL,0,0
1416142,57,Female,Fletcher,North Carolina,USA,28732,0,1,1,NULL,0,NULL,0,0
1416340,63,Male,Rockford,Illinois,USA,61107,1,1,0,NULL,0,NULL,0,0
1416353,53,Female,Oak Lawn,Illinois,USA,60453,1,1,0,NULL,0,NULL,0,0
1416511,40,Male,Wilmette,Illinois,USA,60091,1,0,0,NULL,0,NULL,0,0
1416616,58,Female,Saint Charles,Illinois,USA,60175,1,1,0,NULL,0,NULL,0,0
1416664,61,Male,Urbana,Illinois,USA,61801,1,1,1,NULL,0,1416664,30,1
1416747,41,Female,Bolingbrook,Illinois,USA,60490,1,1,1,1416747,1,NULL,0,0
1416915,65,Female,Mansfield,Illinois,USA,61854,1,1,1,NULL,0,1416915,195,1
1417017,57,Female,Clementon,New Jersey,USA,8021,1,1,0,1417017,2,NULL,0,0
1417369,50,Female,Hamel,Minnesota,USA,55340,0,1,0,NULL,0,NULL,0,0
1417409,65,Female,Hickory,North Carolina,USA,28601,1,1,0,NULL,0,NULL,0,0
1417441,53,Female,Monticello,Illinois,USA,61856,1,1,1,1417441,1,NULL,0,0
1417761,57,Male,Springfield,Illinois,USA,62711,1,1,0,1417761,2,NULL,0,0
1417996,48,Female,Mc Farland,Wisconsin,USA,53558,0,1,0,NULL,0,NULL,0,0
1418661,72,Female,Vancleave,Mississippi,USA,39565,1,1,1,1418661,2,NULL,0,0
1418969,76,Male,Lawrence,Kansas,USA,66044,1,1,1,1418969,9,1418969,152218.2299,1
1418994,73,Female,Princeton,New Jersey,USA,8540,1,1,1,1418994,2,NULL,0,0
1419106,55,Female,Champaign,Illinois,USA,61822,1,1,0,1419106,25,NULL,0,0
1419162,74,Female,Chandler,Arizona,USA,85248,1,1,1,NULL,0,1419162,30,1
1419310,63,Female,Lexington,Kentucky,USA,40509,1,1,1,1419310,1,1419310,75,1
1419321,64,Female,Belleville,Illinois,USA,62223,1,1,0,NULL,0,NULL,0,0
1419339,46,Female,East Peoria,Illinois,USA,61611,0,1,0,NULL,0,NULL,0,0
1419395,69,Female,Champaign,Illinois,USA,61821,1,1,1,1419395,37,1419395,11260,1
14199,24,Female,Encino,California,USA,91316,1,0,0,NULL,0,NULL,0,0
1420122,67,Female,Gilman,Illinois,USA,60938,1,1,0,NULL,0,NULL,0,0
1420140,64,Female,Forsyth,Illinois,USA,62535,0,1,0,NULL,0,NULL,0,0
1420462,51,Female,Saint Louis         ,Missouri,USA,63122,0,1,0,NULL,0,NULL,0,0
1420463,50,Female,Asheville,North Carolina,USA,28806,0,1,0,NULL,0,NULL,0,0
1420846,60,Female,,No State,USA,,1,1,0,NULL,0,NULL,0,0
1420984,0,Female,,No State,USA,,0,1,0,NULL,0,NULL,0,0
1421181,42,Female,Bastrop,Texas,USA,78602,0,1,0,NULL,0,NULL,0,0
1421196,45,Female,Olathe,Kansas,USA,66062,0,1,0,NULL,0,NULL,0,0
1421206,85,Female,Champaign,Illinois,USA,61820,0,1,1,1421206,1,1421206,155,1
1422065,63,Male,Frankfort,Illinois,USA,60423,1,1,0,NULL,0,NULL,0,0
1422204,64,Male,St Charles,Illinois,USA,60174,1,1,0,NULL,0,NULL,0,0
1423279,44,Female,Edwardsville,Illinois,USA,62025,1,1,0,NULL,0,NULL,0,0
1423405,47,Female,Bloomington,Illinois,USA,61705,1,1,0,NULL,0,NULL,0,0
1423482,57,Female,Cuba,Illinois,USA,61427,1,0,0,NULL,0,NULL,0,0
1423515,44,Female,Olney,Illinois,USA,62450,1,1,1,NULL,0,NULL,0,0
1423523,42,Female,Tuscola,Illinois,USA,61953,0,1,1,NULL,0,NULL,0,0
1423546,55,Male,Bloomington,Illinois,USA,61705,0,1,0,NULL,0,NULL,0,0
1423626,45,Female,Hawthorn Woods,Illinois,USA,60047,1,1,0,NULL,0,NULL,0,0
1423708,50,Female,Dunlap,Illinois,USA,61525,1,1,1,NULL,0,NULL,0,0
1423797,40,Female,Chatham,Illinois,USA,62629,1,1,1,NULL,0,NULL,0,0
1423842,44,Female,Effingham,Illinois,USA,62401,0,1,1,NULL,0,NULL,0,0
1423874,46,Female,West Lafayette,Indiana,USA,47906,0,1,0,NULL,0,NULL,0,0
1423918,47,Female,Bloomington,Illinois,USA,61702,0,0,0,1423918,1,NULL,0,0
1423956,52,Female,Effingham,Illinois,USA,62401,1,1,1,NULL,0,NULL,0,0
1423965,56,Female,Davenport,Iowa,USA,52803,1,1,0,NULL,0,NULL,0,0
1423974,42,Female,Savoy,Illinois,USA,61874,0,0,1,NULL,0,1423974,125,1
1423975,68,Female,Woodson,Illinois,USA,62695,0,1,0,1423975,1,NULL,0,0
1424018,66,Female,Galesburg,Illinois,USA,61401,1,1,0,NULL,0,NULL,0,0
1424083,61,Male,Macomb,Illinois,USA,61455,0,1,0,NULL,0,NULL,0,0
1424101,39,Female,Mount Vernon,Illinois,USA,62864,1,1,0,NULL,0,NULL,0,0
1424105,44,Female,Indian Trail,North Carolina,USA,28079,0,1,0,NULL,0,NULL,0,0
1424177,46,Female,Chatham,Illinois,USA,62629,0,1,0,NULL,0,NULL,0,0
1424259,61,Male,Evanston,Illinois,USA,60203,1,1,1,1424259,1,1424259,1200,1
1425607,42,Female,Lebanon,Maine,USA,4027,0,1,1,NULL,0,NULL,0,0
1425621,69,Female,East Moline,Illinois,USA,61244,1,1,0,NULL,0,NULL,0,0
1425628,52,Female,Cape Coral,Florida,USA,33990,1,1,0,NULL,0,NULL,0,0
1425858,63,Male,Westmont,Illinois,USA,60559,0,1,0,NULL,0,NULL,0,0
1425972,45,Female,Cherry Valley,Illinois,USA,61016,1,1,1,NULL,0,NULL,0,0
1426034,54,Female,Chicago,Illinois,USA,60618,1,1,1,NULL,0,1426034,350,1
1426143,60,Female,Portland,Oregon,USA,97202,0,1,0,NULL,0,NULL,0,0
1426191,51,Female,Hickory,North Carolina,USA,28601,0,1,0,NULL,0,NULL,0,0
1426194,74,Male,Valdosta,Georgia,USA,31602,0,1,0,NULL,0,NULL,0,0
1426208,51,Female,Westchester,Illinois,USA,60154,0,1,0,NULL,0,NULL,0,0
1426238,59,Female,Ottawa,Illinois,USA,61350,1,1,1,NULL,0,1426238,50,1
1426478,56,Female,Dunkirk,New York,USA,14048,1,1,0,NULL,0,1426478,2945,1
1426570,44,Male,Loves Park,Illinois,USA,61111,0,1,0,NULL,0,NULL,0,0
1426577,47,Female,Eureka,Illinois,USA,61530,0,1,0,NULL,0,NULL,0,0
1426579,47,Female,Loves Park,Illinois,USA,61111,0,1,0,NULL,0,NULL,0,0
1427432,56,Male,Oro Valley,Arizona,USA,85755,1,1,0,NULL,0,NULL,0,0
1427436,51,Female,Fort Jones,California,USA,96032,0,1,0,NULL,0,NULL,0,0
1427452,53,Female,Weaverville,North Carolina,USA,28787,0,1,1,NULL,0,NULL,0,0
1427491,50,Female,Wheaton,Illinois,USA,60187,0,1,0,NULL,0,NULL,0,0
1427532,57,Male,Rockford,Illinois,USA,61114,1,1,1,1427532,1,NULL,0,0
1427540,52,Female,Champaign,Illinois,USA,61820,1,1,0,1427540,3,NULL,0,0
1427541,69,Female,Canton,Illinois,USA,61520,1,1,0,NULL,0,NULL,0,0
1427583,64,Female,Pella,Iowa,USA,50219,1,1,0,NULL,0,NULL,0,0
1427676,52,Female,Rockford,Illinois,USA,61108,0,1,1,1427676,1,NULL,0,0
1427689,61,Female,Newton,Illinois,USA,62448,1,1,0,NULL,0,NULL,0,0
1427753,49,Female,Springfield,Illinois,USA,62711,0,1,0,1427753,2,NULL,0,0
1428039,96,Female,Fayetteville,Georgia,USA,30214,0,1,0,NULL,0,1428039,220,1
1428042,49,Male,Berkeley,California,USA,94705,1,1,0,1428042,1,NULL,0,0
14291,24,Female,Champaign,Illinois,USA,61820,1,1,0,NULL,0,NULL,0,0
1429133,53,Female,Bloomington,Illinois,USA,61705,0,1,1,NULL,0,NULL,0,0
1429284,50,Female,Trenton,Illinois,USA,62293,0,1,0,NULL,0,NULL,0,0
1429348,52,Female,Chicago,Illinois,USA,60657,0,1,0,NULL,0,NULL,0,0
1431540,49,Female,Hoopeston,Illinois,USA,60942,1,1,1,NULL,0,NULL,0,0
1431584,63,Male,"Taichung, Taiwan",No State,TW,400,0,0,0,NULL,0,NULL,0,0
1431595,51,Female,Diamond Bar,California,USA,91765,0,1,0,NULL,0,NULL,0,0
1431695,49,Female,Scottsdale,Arizona,USA,85262,1,1,0,NULL,0,NULL,0,0
1431696,49,Male,Chicago,Illinois,USA,60611,1,1,0,NULL,0,1431696,65,1
1431768,57,Female,Helotes,Texas,USA,78023,0,1,0,NULL,0,NULL,0,0
1431843,49,Female,Neptune Beach,Florida,USA,32266,1,1,0,NULL,0,NULL,0,0
1432382,70,Male,Mundingburra,No State,AU,Q 481,1,1,1,1432382,1,NULL,0,0
1438953,51,Male,Chicago,Illinois,USA,60613,0,1,0,NULL,0,NULL,0,0
1439402,48,Female,Naperville,Illinois,USA,60564,0,1,0,1439402,1,NULL,0,0
1439425,52,Male,Fishers,Indiana,USA,46038,0,1,0,NULL,0,NULL,0,0
1439464,48,Female,Chicago,Illinois,USA,60634,0,1,0,NULL,0,NULL,0,0
1439521,46,Female,Lakewood,Colorado,USA,80228,1,1,0,1439521,1,NULL,0,0
1439661,84,Male,Austin,Texas,USA,78753,1,1,1,NULL,0,NULL,0,0
1439961,0,Female,Palm Desert,California,USA,92211,0,1,1,NULL,0,NULL,0,0
1440165,72,Female,,No State,USA,,0,1,0,NULL,0,NULL,0,0
1440902,52,Female,Peoria,Illinois,USA,61614,1,1,1,NULL,0,NULL,0,0
1441928,66,Female,Mahomet,Illinois,USA,61853,1,1,1,1441928,109,1441928,200,1
1442365,0,Female,Minneapolis,Minnesota,USA,55410,0,0,0,NULL,0,NULL,0,0
1442455,44,Female,Champaign,Illinois,USA,61821,0,1,1,1442455,2,NULL,0,0
1442981,62,Female,Champaign,Illinois,USA,61822,1,1,1,1442981,1,NULL,0,0
1443901,55,Female,Bainbridge Island,Washington,USA,98110,0,1,1,NULL,0,NULL,0,0
1443935,52,Female,Springfield,Illinois,USA,62711,0,1,0,NULL,0,NULL,0,0
1443982,52,Female,Urbana              ,Illinois,USA,61801,0,0,0,NULL,0,NULL,0,0
1443988,50,Female,Chicago,Illinois,USA,60640,0,1,0,NULL,0,NULL,0,0
1444106,52,Male,Rockford,Illinois,USA,61108,1,1,1,NULL,0,NULL,0,0
1444146,47,Female,Chicago,Illinois,USA,60608,0,1,0,NULL,0,NULL,0,0
1444186,61,Female,Champaign,Illinois,USA,61820,1,1,0,1444186,2,NULL,0,0
1444347,73,Female,Lafayette,Indiana,USA,47901,1,1,1,1444347,2,1444347,95,1
1444426,57,Male,Springfield,Illinois,USA,62704,1,1,1,1444426,1,NULL,0,0
1444475,73,Female,Urbana,Illinois,USA,61802,1,1,1,1444475,19,1444475,1850,1
1444498,59,Female,Coeur D Alene,Idaho,USA,83814,1,1,1,1444498,1,1444498,1050,1
1444577,58,Male,Princeton,Illinois,USA,61356,1,1,1,NULL,0,1444577,1385,1
1444622,54,Female,Springfield,Illinois,USA,62704,1,1,0,1444622,4,1444622,475,1
1444703,61,Female,Springfield,Illinois,USA,62704,1,1,0,NULL,0,NULL,0,0
1444761,47,Male,La Grange Park,Illinois,USA,60526,0,1,1,1444761,1,NULL,0,0
1444827,61,Male,Decatur,Illinois,USA,62522,1,1,0,1444827,4,NULL,0,0
1444859,49,Female,Mahomet,Illinois,USA,61853,1,1,1,1444859,4,1444859,1200,1
1444860,46,Male,Spearfish,South Dakota,USA,57783,0,1,1,1444860,2,NULL,0,0
1444998,54,Male,Chicago,Illinois,USA,60626,1,1,1,1444998,2,NULL,0,0
1445208,60,Female,Madison,Wisconsin,USA,53705,1,1,1,1445208,34,1445208,21000,1
1445258,53,Female,Galesburg,Illinois,USA,61401,1,1,0,1445258,1,1445258,130,1
1445549,56,Female,Saint Peters,Missouri,USA,63376,0,1,1,NULL,0,NULL,0,0
1445597,68,Male,North Terre Haute,Indiana,USA,47805,1,1,0,NULL,0,NULL,0,0
1445750,60,Male,Olympia,Washington,USA,98501,1,1,0,NULL,0,NULL,0,0
1445840,52,Female,Huntersville,North Carolina,USA,28078,0,1,1,NULL,0,NULL,0,0
1445841,53,Female,Clemson,South Carolina,USA,29631,0,1,0,NULL,0,NULL,0,0
1445842,63,Female,Oxford,North Carolina,USA,27565,0,1,0,NULL,0,NULL,0,0
1446527,62,Male,Savoy,Illinois,USA,61874,1,1,0,1446527,1,NULL,0,0
1446579,53,Female,Bloomington,Illinois,USA,61704,1,1,0,NULL,0,1446579,25,1
1446673,74,Female,Boca Raton,Florida,USA,33433,0,1,0,1446673,2,NULL,0,0
1446765,60,Female,Champaign,Illinois,USA,61821,1,1,0,1446765,1,NULL,0,0
1446804,66,Male,East Lansing,Michigan,USA,48823,1,1,1,1446804,1,1446804,15740,1
1446926,63,Female,Champaign,Illinois,USA,61821,1,1,1,1446926,1,NULL,0,0
1447484,44,Female,Bloomington,Illinois,USA,61705,1,1,1,NULL,0,NULL,0,0
1447578,69,Female,Champaign,Illinois,USA,61821,1,1,1,1447578,1,1447578,225,1
1448959,58,Male,Edwardsville,Illinois,USA,62025,1,1,0,NULL,0,NULL,0,0
1449070,49,Female,Chicago,Illinois,USA,60646,0,1,0,NULL,0,NULL,0,0
1449071,46,Female,Oak Park,Illinois,USA,60304,0,1,0,NULL,0,NULL,0,0
1449096,55,Female,Bloomington,Illinois,USA,61705,1,1,0,NULL,0,NULL,0,0
1449106,69,Female,Bloomington,Illinois,USA,61701,0,1,0,NULL,0,NULL,0,0
1449348,46,Female,Bartonville,Illinois,USA,61607,1,1,0,NULL,0,NULL,0,0
1449545,84,Male,Champaign,Illinois,USA,61821,1,1,1,1449545,20,1449545,9000,1
1449709,45,Female,Warrensburg,Illinois,USA,62573,0,1,0,NULL,0,NULL,0,0
1449861,72,Male,Oakland Park,Florida,USA,33334,1,1,1,NULL,0,NULL,0,0
1449934,59,Male,Lyman,South Carolina,USA,29365,1,1,1,NULL,0,1449934,1750,1
1449949,70,Female,Teaneck,New Jersey,USA,7666,0,1,0,NULL,0,1449949,875,1
1450074,48,Female,Champaign,Illinois,USA,61821,1,1,1,1450074,2,NULL,0,0
1450085,46,Female,Glenwood,Illinois,USA,60425,0,1,0,NULL,0,NULL,0,0
1450086,47,Female,Lombard,Illinois,USA,60148,0,1,0,NULL,0,NULL,0,0
1450118,81,Female,Rockford,Illinois,USA,61107,0,1,1,NULL,0,NULL,0,0
1450123,68,Female,Normal,Illinois,USA,61761,0,1,0,NULL,0,NULL,0,0
1450211,61,Female,Urbana,Illinois,USA,61801,0,1,0,NULL,0,NULL,0,0
1450345,54,Female,APO,Armed Forces Europe/Canada/Middle East/Africa,USA,9468,0,1,1,NULL,0,NULL,0,0
1450676,56,Female,Springfield,Illinois,USA,62703,1,1,0,NULL,0,NULL,0,0
1450729,50,Female,Chicago,Illinois,USA,60630,0,1,0,NULL,0,NULL,0,0
1450733,60,Female,Loves Park,Illinois,USA,61111,0,1,1,NULL,0,NULL,0,0
1450803,61,Male,Rock Island,Illinois,USA,61201,0,1,0,NULL,0,NULL,0,0
1450806,63,Female,Bloomington,Illinois,USA,61704,0,1,0,NULL,0,NULL,0,0
1450831,49,Female,Bloomington,Illinois,USA,61704,0,1,1,NULL,0,NULL,0,0
1450906,53,Female,Freeport,Illinois,USA,61032,0,0,0,NULL,0,NULL,0,0
1450916,53,Female,Freeport,Illinois,USA,61032,1,1,0,NULL,0,NULL,0,0
1451126,84,Female,Alameda,New Mexico,USA,87114,0,1,1,NULL,0,NULL,0,0
1451290,70,Female,Friday Harbor,Washington,USA,98250,1,1,1,NULL,0,NULL,0,0
1451348,43,Female,Davidson,North Carolina,USA,28036,1,1,0,NULL,0,NULL,0,0
1451488,69,Female,Ann Arbor,Michigan,USA,48105,1,1,1,1451488,65,1451488,3050,1
1451554,54,Male,Columbia,Missouri,USA,65202,1,1,0,NULL,0,1451554,175,1
1451555,79,Female,Mattoon,Illinois,USA,61938,0,1,0,NULL,0,1451555,55,1
1451575,80,Female,Brighton,Michigan,USA,48114,1,1,1,NULL,0,1451575,200,1
1451576,71,Female,Bloomington,Illinois,USA,61701,1,1,0,NULL,0,1451576,100,1
1451579,73,Female,Auburn,Washington,USA,98092,1,1,1,NULL,0,1451579,100,1
1451713,71,Female,Denver,Colorado,USA,80209,0,1,0,NULL,0,1451713,200,1
1451795,99,Female,Littleton,Colorado,USA,80124,1,1,1,NULL,0,1451795,415,1
1451823,45,Female,Durham,North Carolina,USA,27707,1,1,1,NULL,0,1451823,700,1
1451857,72,Female,Owings Mills,Maryland,USA,21117,0,1,0,NULL,0,1451857,465,1
1451977,0,Female,Murray,Kentucky,USA,42071,0,1,1,NULL,0,NULL,0,0
1452153,70,Male,Branchville,New Jersey,USA,7826,1,1,1,NULL,0,1452153,45,1
1452179,61,Female,Baltimore,Maryland,USA,21207,1,1,0,NULL,0,1452179,110,1
1452229,61,Male,Saint Paul,Minnesota,USA,55102,0,1,0,NULL,0,NULL,0,0
1453404,67,Female,San Marcos,Texas,USA,78666,1,1,1,NULL,0,1453404,20,1
1453507,52,Female,Chattanooga,Tennessee,USA,37411,0,1,0,NULL,0,NULL,0,0
1453519,63,Female,Bakersville,North Carolina,USA,28705,0,1,0,NULL,0,1453519,80,1
1453562,59,Female,Tampa,Florida,USA,33647,1,1,1,NULL,0,1453562,1900,1
1453644,68,Female,Brookfield,Illinois,USA,60513,0,0,1,NULL,0,NULL,0,0
1453712,76,Female,Aurora,Illinois,USA,60502,1,1,1,NULL,0,NULL,0,0
1453760,91,Female,,No State,USA,,1,1,1,1453760,20,1453760,425,1
1453785,66,Male,Kamrar,Iowa,USA,50132,0,1,1,NULL,0,1453785,750,1
1453983,64,Female,Spotsylvania,Virginia,USA,22551,1,1,1,NULL,0,1453983,535,1
1454015,67,Female,Jacksonville,Florida,USA,32210,0,1,0,NULL,0,NULL,0,0
1454122,69,Female,Bunker Hill,Illinois,USA,62014,0,1,0,NULL,0,NULL,0,0
1454233,48,Female,Canton,Illinois,USA,61520,1,1,0,NULL,0,NULL,0,0
1454509,52,Female,Stone Mountain,Georgia,USA,30083,1,1,0,NULL,0,NULL,0,0
1455088,48,Male,Eureka,Illinois,USA,61530,1,1,1,NULL,0,NULL,0,0
1455238,51,Female,Danvers,Illinois,USA,61732,0,1,0,NULL,0,NULL,0,0
1455367,75,Female,Rochester,Illinois,USA,62563,1,1,0,NULL,0,NULL,0,0
1455370,48,Female,Jasper,Indiana,USA,47546,0,1,0,NULL,0,NULL,0,0
1455382,51,Female,Tucker,Georgia,USA,30084,0,1,0,NULL,0,NULL,0,0
1455390,50,Female,Saint Louis,Missouri,USA,63146,0,1,0,NULL,0,NULL,0,0
1455397,48,Female,Bloomington,Indiana,USA,47401,1,1,0,1455397,3,NULL,0,0
1455409,61,Male,Indialantic,Florida,USA,32903,0,1,0,NULL,0,NULL,0,0
1455413,58,Female,Jackson,Tennessee,USA,38308,0,1,0,NULL,0,NULL,0,0
1455471,53,Female,Verona,Wisconsin,USA,53593,0,1,0,NULL,0,NULL,0,0
1455548,50,Male,Pawnee,Illinois,USA,62558,1,1,0,NULL,0,NULL,0,0
1455592,46,Female,Aurora,Illinois,USA,60506,1,1,1,NULL,0,NULL,0,0
1455685,75,Male,Beloit,Wisconsin,USA,53511,0,1,0,NULL,0,NULL,0,0
1455692,60,Male,Mahomet,Illinois,USA,61853,0,1,1,1455692,1,NULL,0,0
1455780,42,Female,Champaign,Illinois,USA,61821,1,1,1,1455780,1,NULL,0,0
1455909,65,Female,Collinsville,Illinois,USA,62234,0,1,0,NULL,0,NULL,0,0
1455924,43,Female,Moline,Illinois,USA,61265,0,1,0,NULL,0,NULL,0,0
1456233,44,Female,Normal,Illinois,USA,61761,0,1,0,NULL,0,NULL,0,0
1456878,55,Female,Charleston,Illinois,USA,61920,0,1,1,NULL,0,NULL,0,0
1456891,51,Female,Rockton,Illinois,USA,61072,0,1,0,NULL,0,NULL,0,0
1456986,47,Female,Gendros Swansea,No State,GB,SAS8E,0,1,1,NULL,0,NULL,0,0
1456987,46,Female,Freeburg,Illinois,USA,62243,1,1,0,NULL,0,NULL,0,0
1458067,70,Female,Danville,California,USA,94526,0,1,0,NULL,0,1458067,10,1
1458115,64,Female,Vergennes,Vermont,USA,5491,0,1,1,NULL,0,1458115,580,1
1458180,66,Female,Springfield,Illinois,USA,62704,0,1,1,NULL,0,1458180,45,1
1458225,58,Female,Cambridge,Massachusetts,USA,2139,1,1,0,NULL,0,1458225,250,1
1458238,77,Female,Champaign,Illinois,USA,61821,1,1,1,1458238,6,NULL,0,0
1458304,66,Female,Lexington,Kentucky,USA,40503,0,1,1,1458304,1,1458304,110,1
1458317,79,Female,Chicago,Illinois,USA,60610,1,1,0,NULL,0,1458317,465,1
1458359,60,Female,Baltimore,Maryland,USA,21208,0,1,0,NULL,0,NULL,0,0
1458375,64,Female,Wilmette,Illinois,USA,60091,1,1,1,1458375,1,1458375,145,1
1458376,60,Male,North Port,Florida,USA,34289,1,1,1,NULL,0,1458376,65,1
1458389,98,Female,Tucson,Arizona,USA,85737,0,1,1,NULL,0,1458389,1150,1
1458650,89,Male,,No State,USA,,0,1,0,NULL,0,1458650,410,1
1458717,73,Male,Silverton,Colorado,USA,81433,0,1,1,NULL,0,1458717,650,1
1458728,59,Female,Jamestown,Rhode Island,USA,2835,1,1,1,NULL,0,1458728,50,1
1458845,75,Male,Naples,Florida,USA,34119,1,1,1,NULL,0,1458845,660,1
1458849,73,Female,Richmond,Virginia,USA,23222,1,1,0,NULL,0,1458849,100,1
1458859,60,Female,Rensselaer,New York,USA,12144,0,1,1,NULL,0,1458859,150,1
1459179,71,Male,Eagle,Idaho,USA,83616,1,1,1,NULL,0,1459179,145,1
1460292,87,Female,Longview,Texas,USA,75604,0,1,1,NULL,0,1460292,295,1
1460432,62,Female,Andover,Massachusetts,USA,1810,1,1,1,NULL,0,NULL,0,0
1460502,77,Female,Sun City,California,USA,92585,0,1,1,NULL,0,NULL,0,0
1460570,71,Female,Urbana,Illinois,USA,61801,1,1,1,1460570,2,1460570,4100,1
1460721,74,Female,Glenview,Illinois,USA,60025,1,1,1,NULL,0,1460721,325,1
1460759,66,Female,Albuquerque,New Mexico,USA,87106,0,1,1,NULL,0,1460759,390,1
1460771,92,Female,,No State,USA,,1,1,1,NULL,0,1460771,180,1
1460985,70,Female,Potomac,Maryland,USA,20854,0,1,1,NULL,0,NULL,0,0
1461056,57,Male,Louisville,Kentucky,USA,40206,0,1,0,NULL,0,1461056,25,1
1461105,65,Male,Decatur,Georgia,USA,30030,1,1,1,NULL,0,1461105,50,1
1461135,67,Female,North Chesterfield,Virginia,USA,23234,1,1,0,NULL,0,1461135,50,1
1461365,46,Female,Chicago,Illinois,USA,60624,1,1,1,1461365,4,1461365,390,1
1461371,63,Female,Urbana,Illinois,USA,61802,1,0,0,NULL,0,NULL,0,0
1461425,59,Female,Lecanto,Florida,USA,34461,1,1,1,NULL,0,1461425,575,1
1462214,48,Female,Champaign,Illinois,USA,61820,0,1,0,NULL,0,NULL,0,0
1462650,71,Female,Savoy,Illinois,USA,61874,1,1,1,1462650,2,1462650,1400,1
1462690,53,Female,San Antonio,Texas,USA,78209,0,1,1,NULL,0,1462690,185,1
1462785,58,Female,Reno,Nevada,USA,89519,1,1,1,1462785,2,1462785,25,1
1462816,70,Male,,No State,USA,,1,1,1,NULL,0,1462816,400,1
1462819,84,Female,,No State,USA,,1,1,0,NULL,0,1462819,50,1
1462848,58,Female,Champaign,Illinois,USA,61821,1,1,1,1462848,1,1462848,100,1
1462911,92,Female,,Washington,USA,,1,1,1,1462911,20,1462911,1800,1
1463057,80,Female,Springfield,Illinois,USA,62704,1,1,1,1463057,6,1463057,535,1
1463100,63,Male,,No State,USA,,0,1,1,NULL,0,1463100,50,1
1463482,62,Female,Charleston,Illinois,USA,61920,1,1,1,1463482,2,1463482,100,1
1463569,75,Female,Freehold,New Jersey,USA,7728,0,1,0,NULL,0,1463569,25,1
1464908,58,Female,Menlo Park,California,USA,94025,1,1,1,NULL,0,1464908,450,1
1464915,59,Female,"Berks, Windsor Uk",No State,GB,,1,1,1,NULL,0,1464915,195,1
1465410,71,Female,New Berlin,Illinois,USA,62670,0,1,0,1465410,4,1465410,400,1
1465447,42,Female,Arlington Heights,Illinois,USA,60005,0,1,1,NULL,0,1465447,15,1
1465741,42,Female,Peoria,Illinois,USA,61604,0,1,1,NULL,0,1465741,365,1
1465869,53,Female,Quincy,Illinois,USA,62301,1,1,1,1465869,1,1465869,1850,1
1467209,71,Male,Springfield,Illinois,USA,62704,1,1,1,1467209,11,1467209,475,1
